ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
74436,AMP-ACRYLATES COPOLYMER,,,,,AMP-Acrylates Copolymer is the aminomethyl propanol salt of Acrylates Copolymer (q.v.),III/61,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Courte (16-25),23,1,1,Non
91190,AMP-ACRYLATES POLYACRYLATE CROSSPOLYMER-9,,,,,"AMP-Acrylates Polyacrylate Crosspolymer-9 is a polymer of hydroxyethylacrylate, methoxyethylacrylate, and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters neutralized with aminomethylpropanol.",,FILM FORMING,02/12/2014,Agent filmogène,Polymère,Moyenne (26-50),41,1,1,Non
54612,AMP-ACRYLATES/ALLYL METHACRYLATE COPOLYMER,,,,,"Amp-Acrylates/Allyl Methacrylate Copolymer is the aminomethylpropanol salt of a copolymer of allyl methacrylate and one or more monomers consisting of acrylic acid, metacrylic acid or one of their simple esters",III/61,"FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),42,2,2,Oui
88076,AMP-ACRYLATES/C1-18 ALKYL ACRYLATE/C1-8 ALKYL ACRYLAMIDE COPOLYMER,,,,,"AMP-Acrylates/C1-18 Alkyl Acrylate/C1-8 Alkyl Acrylamide Copolymer is a polymer of C1-18 alkyl acrylates, C1-8 alkyl acrylamide and the aminomethylpropanol salt of a monomer consisting of acrylic acid, methacrylic acid or one of their simple esters",III/66,"FILM FORMING, HAIR FIXING",19/12/2011,Agent filmogène,Polymère,Longue (51-100),66,2,3,Oui
54613,AMP-ACRYLATES/C1-18 ALKYL ACRYLATE/C1-8 ALKYL ACRYLAMIDE/HYDROXYETHYLACRYLATE COPOLYMER,,,,,"AMP-Acrylates/C1-18 Alkyl Acrylate/C1-8 Alkyl Acrylamide/Hydroxyethylacrylate Copolymer is a polymer of C1-18 alkyl acrylate or C1-18 alkyl methacrylate, C1-8 alkyl acrylamide, hydroxyethylacrylate, and the aminomethylpropanol salt of a monomer consisting of acrylic acid, methacrylic acid or one of their simple esters",III/61,HAIR WAVING OR STRAIGHTENING,15/10/2010,Soin capillaire,Polymère,Longue (51-100),87,1,4,Oui
31912,AMP-ACRYLATES/DIACETONEACRYLAMIDE COPOLYMER,,,,,"AMP-Acrylates/Diacetoneacrylamide Copolymer is a polymer of diacetoneacrylamide and the aminomethylpropanol salt of a monomer consisting of acrylic acid, methacrylic acid or one of their simple esters",III/61,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),43,1,2,Oui
31913,AMP-ACRYLATES/DIMETHYLAMINOETHYLMETHACRYLATE COPOLYMER,,,,,"Copolymer of dimethylaminoethyl methacrylate and a 2-methyl-2-amino-1-propanol salt of a monomer consisting of acrylic acid, methacrylic acid or one of their simple esters",III/61,"FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),54,2,2,Oui
54615,AMP-ACRYLATES/ETHYLHEXYL ACRYLATE COPOLYMER,,,,,"Amp-acrylates/ethylhexyl acrylate copolymer is the Aminomethyl Propanol salt of a copolymer of ethylhexyl acrylate and one or more monomers consisting of acrylic acid, methacrylic acid or one of their simple esters",III/61,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),43,1,2,Oui
31914,AMPD-ACRYLATES/DIACETONEACRYLAMIDE COPOLYMER,,,,,"AMPD-Acrylates/Diacetoneacrylamide Copolymer is a polymer of diacetoneacrylamide and the aminomethyl propanediol salt of a monomer consisting of acrylic acid, methacrylic acid or one of their simple esters",,"FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),44,2,2,Oui
90746,AZELAIC ACID/POLYGLYCERYL-3 COPOLYMER,,,,,Azelaic Acid/Polyglyceryl-3 Copolymer is a copolymer produced by the equimolar mixture of Polyglycerin-3 and Azelaic Acid.,,HAIR CONDITIONING,29/04/2013,Soin capillaire,Polymère,Moyenne (26-50),37,1,2,Oui
54838,BEHENYL METHACRYLATE/ETHYLAMINE OXIDE METHACRYLATE COPOLYMER,,,,,"Docosyl 2-methyl-2-propenoate, polymer with dimethylaminoethyl 2-methyl-2-propenoate N-oxide",,"ANTIFOAMING, FILM FORMING, HAIR FIXING",15/10/2010,Tensioactif,Polymère,Longue (51-100),60,3,2,Oui
54839,BEHENYL METHACRYLATE/PERFLUOROOCTYLETHYL METHACRYLATE COPOLYMER,,,,,Behenyl Methacrylate/Perfluorooctylethyl Methacrylate Copolymer is a copolymer of behenyl methacrylate and Perfluorooctylethyl Methacrylate monomers,,"FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),63,2,2,Oui
84082,BEHENYL METHACRYLATE/T-BUTYL METHACRYLATE COPOLYMER,,,,,Behenyl Methacrylate/t-Butyl Methacrylate Copolymer is a copolymer of behenyl methacrylate and t-butyl methacrylate monomers,,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),51,1,2,Oui
89475,BEHENYL/OCTYLDODECYL PROPANEDIOL CITRATE CROSSPOLYMER,,,,,"Behenyl/Octyldodecyl Propanediol Citrate Crosspolymer is a copolymer of behenyl alcohol, octyldodecanol, and 1,3-propanediol crosslinked with citric acid.",,SKIN CONDITIONING,23/05/2014,Autre,Polymère,Longue (51-100),53,1,2,Oui
54652,BENZOGUANAMINE/FORMALDEHYDE/MELAMINE CROSSPOLYMER,,,,,Benzoguanamine/Formaldehydehyde/Melamine Crosspolymer is a copolymer of benzoguanamine and formaldehydehyde monomers crosslinked with melamine,,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),49,1,3,Oui
32135,BENZOIC ACID/PHTHALIC ANHYDRIDE/PENTAERYTHRITOL/NEOPENTYL GLYCOL/PALMITIC ACID COPOLYMER,,,68647-39-2,,"1,3-Isobenzofurandione, polymer with 2,2-bis(hydroxymethyl)-1,3-propanediol and 2,2-dimethyl-1,3-propanediol, benzoates hexadecanoates",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),88,1,5,Oui
84868,BETA-SITOSTERYL (OCTADECENE/MA) COPOLYMER,,,1013637-82-5,,"Beta-Sitosteryl (Octadecene/MA) Copolymer is the copolymer of Octadecene/MA Copolymer esterified with Beta-Sitosterol; 2,5-Furandione, polymer with 1-octadecene, (2beta)-stigmast-5-en-3-yl ester",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),41,1,2,Oui
82864,BIS(GLYCIDOXYPHENYL)PROPANE/BISAMINOMETHYLNORBORNANE COPOLYMER,,,,,"Phenol, 4,4'-(1-Methylethylidene)Bis-, Polymer with Bicyclo[2.2.1]Heptanedimethanamine and (Chloromethyl)Oxirane; Bis(Glycidoxyphenyl)propane/Bisaminomethylnorbornane Copolymer is a copolymer of bis(glycidoxyphenyl)propane and bisaminomethylnorbornane",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),62,1,2,Oui
82644,BIS-AMINOETHOXYETHANE/GUANIDINE HCL COPOLYMER,,,374572-91-5,,"Bis-Aminoethoxyethane/Guanidine HCl Copolymer is a copolymer of 1,2-bis-(2-aminoethoxy)ethane and Guanidine HCl",,ANTIMICROBIAL,15/10/2010,Conservateur,Polymère,Moyenne (26-50),45,1,2,Oui
89713,BIS-ARACHIDYL PEG-400/SMDI COPOLYMER,,,,,"Bis-Arachidyl PEG-400/SMDI Copolymer is a copolymer of PEG-400, and saturated methylene diphenyldiisocyanate monomers end-capped with arachidyl alcohol",,VISCOSITY CONTROLLING,19/12/2012,Agent de viscosité,Polymère,Moyenne (26-50),36,1,2,Oui
88009,BIS-C16-20 ISOALKOXY TMHDI/PEG-90 COPOLYMER,,,,,Bis-C16-20 Isoalkoxy TMHDI/PEG-90 Copolymer is a copolymer of TMHDI (trimethylhexanediisocyanate) and PEG-90 end-capped with a branched alcohol containing 16 to 20 carbons.,,VISCOSITY CONTROLLING,01/12/2011,Agent de viscosité,Polymère,Moyenne (26-50),43,1,2,Oui
83555,BIS-DECYLTETRADECANYL IPDI/PEG-795 COPOLYMER,,,,,"Bis-Decyltetradecanyl IPDI/PEG-795 Copolymer is a copolymer of isophorone diisocyanate and PEG-795, end-capped with 2-decyl-1-tetradecanol; 3-Isocyanatomethyl-3,5,5-trimethylcyclohexyl isocyanate, polymer with ethylene oxide homopolymer (795 mol EO), di(2-decyltetradecyl) ether",,"FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),44,2,2,Oui
91633,BIS-DICAPROLACTONE ETHOXYACRYLATE DIGLYCOL/IPDI COPOLYMER,,,,,"Bis-Dicaprolactone Ethoxyacrylate Diglycol/IPDI Copolymer is a copolymer of diglycol and isophorone diisocyanate (IPDI), end-capped with dicaprolactone ethoxyacrylate.",,NAIL CONDITIONING,28/07/2014,Soin ongles,Polymère,Longue (51-100),57,1,2,Oui
83147,BIS-DIOCTADECYLAMIDE DIMER DILINOLEIC ACID/ETHYLENEDIAMINE COPOLYMER,,,,,Bis-Dioctadecylamide Dimer Dilinoleic Acid/Ethylenediamine Copolymer is a copolymer of Dilinoleic Acid and ethylenediamine monomers end-capped with dioctadecylamine,,"BINDING, VISCOSITY CONTROLLING",15/10/2010,Agent de viscosité,Polymère,Longue (51-100),68,2,2,Oui
90772,BIS-DODECYLHEXADECYL DIMER DILINOLEATE/PROPANEDIOL COPOLYMER,,,,,"Bis-Dodecylhexadecyl Dimer Dilinoleate/Propanediol Copolymer is a copolymer of Dilinoleic Acid, Propanediol, and Dodecylhexadecanol.",,"EMOLLIENT, SKIN CONDITIONING",28/04/2014,Émollient / Conditioning,Polymère,Longue (51-100),60,2,2,Oui
91137,"BIS-HEA POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER",,,,,"Bis-HEA Poly(1,4-Butanediol)-9/IPDI Copolymer is the polymer made by the reaction of polytetramethylene glycol and isophorone diisocyanate, end-capped with 2-hydroxyethylacrylate (HEA).",,NAIL CONDITIONING,23/07/2014,Soin ongles,Polymère,Moyenne (26-50),45,1,2,Oui
91789,BIS-HEA POLYCAPROLACTONE DIOL/IPDI COPOLYMER,,,72162-39-1,,Bis-HEA Polycaprolactone Diol/IPDI Copolymer is a polymer made by reacting Polycaprolactone (q.v.) diol with isophorone diisocyanate (IPDI) and capping the resulting polymer with hydroxyethyl acrylate.,,BINDING,28/07/2014,Autre,Polymère,Moyenne (26-50),44,1,2,Oui
91138,BIS-HEA POLYDIETHYLENEGLYCOL ADIPATE/IPDI COPOLYMER,,,,,"Bis-HEA Polydiethyleneglycol Adipate/IPDI Copolymer is a copolymer of poly(diethyleneglycol adipate) and isophorone diisocyanate (IPDI), end-capped with 2-hydroxyethylacrylate (HEA).",,NAIL CONDITIONING,23/07/2014,Soin ongles,Polymère,Longue (51-100),51,1,2,Oui
91906,"BIS-HEA/HEMA POLY(1,4-BUTANEDIOL)-41/1,2-BUTANEDIOL/IPDI COPOLYMER",,,,,"Bis-HEA/HEMA Poly(1,4-Butanediol)-41/1,2-Butanediol/IPDI Copolymer is the polymer made by the reaction of polytetramethylene glycol, 1,2-butanediol, and isophorone diisocyanate, end-capped with hydroxyethyl acrylate and hydroxyethyl methacrylate.",,NAIL CONDITIONING,28/07/2014,Soin ongles,Polymère,Longue (51-100),66,1,4,Oui
89209,BIS-HEMA IPDI/PEG-4 COPOLYMER,,,,,Bis-HEMA IPDI/PEG-4 Copolymer is a copolymer of PEG-4 and isophorone diisocyanate (IPDI) end-capped with hydroxyethyl methacrylate (HEMA).,,FILM FORMING,08/10/2012,Agent filmogène,Polymère,Moyenne (26-50),29,1,2,Oui
86606,"BIS-HEMA POLY(1,4-BUTANEDIOL)-22/IPDI COPOLYMER",,,,,"Bis-HEMA Poly(1,4-Butanediol)-22/IPDI Copolymer is a copolymer of poly(1,4-butanediol)-22 and isophorone diisocyanate (IPDI) end-capped with hydroxyethyl methacrylate (HEMA)",,BINDING,15/10/2010,Autre,Polymère,Moyenne (26-50),47,1,2,Oui
89208,"BIS-HEMA POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER",,,,,"Bis-HEMA Poly(1,4-Butanediol)-9/IPDI Copolymer is a copolymer of poly(1,4-butanediol)-9 and isophorone diisocyanate (IPDI) end-capped with hydroxyethyl methacrylate (HEMA).",,FILM FORMING,19/12/2012,Agent filmogène,Polymère,Moyenne (26-50),46,1,2,Oui
86605,BIS-HEMA POLYNEOPENTYL GLYCOL ADIPATE/IPDI COPOLYMER,,,82339-16-0,,"Hexanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol and 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane, 2-hydroxyethyl methacrylate-blocked",,BINDING,15/10/2010,Autre,Polymère,Longue (51-100),52,1,2,Oui
54689,BIS-HYDROGENATED TALLOW AMINE DILINOLEIC ACID/ETHYLENEDIAMINE COPOLYMER,,,,,Bis-Hydrogenated Tallow Amine Dilinoleic Acid/Ethylenediamine Copolymer is a copolymer of Dilinoleic Acid and ethylenediamine monomers end-capped with Hydrogenated Tallow Amine,,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),71,1,2,Oui
91783,"BIS-HYDROXYETHYL ACRYLATE POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER",,,,,"Bis-Hydroxyethyl Acrylate Poly(1,4-Butanediol)-9/IPDI Copolymer is a copolymer of poly(1,4-butanediol)-9 and isophorone diisocyanate (IPDI) end-capped with hydroxyethylacrylate.",,FILM FORMING,28/07/2014,Agent filmogène,Polymère,Longue (51-100),63,1,2,Oui
91790,"BIS-HYDROXYETHYL ACRYLATE POLY(1,4-BUTANEDIOL)-9/TMHDI COPOLYMER",,,,,"Bis-Hydroxyethyl Acrylate Poly(1,4-Butanediol)-9/TMHDI Copolymer is a copolymer of poly(1,4-butanediol)-9 and trimethylhexanediisocyanate (TMHDI) end-capped with hydroxyethylacrylate.",,FILM FORMING,28/07/2014,Agent filmogène,Polymère,Longue (51-100),64,1,2,Oui
86813,BIS-HYDROXYETHYL ACRYLATE POLY(NEOPENTYL GLYCOL ADIPATE)/IPDI COPOLYMER,,,82339-15-9,,Bis-Hydroxyethyl Acrylate Poly(Neopentyl Glycol Adipate)/IPDI Copolymer is a copolymer poly(neopentyl glycol adipate) and isophorone diisocyanate monomers end-blocked with 2-hydroxyethyl acrylate,,BINDING,15/10/2010,Autre,Polymère,Longue (51-100),71,1,2,Oui
90205,BIS-HYDROXYETHYL ACRYLATE POLYNEOPENTYL GLYCOL ADIPATE/TDI COPOLYMER,,,82339-13-7,,"Hexanedioic acid, polymer with 1,3-diisocyanatomethylbenzene and 2,2-dimethyl-1,3-propanediol, 2-hydroxyethyl acrylate-blocked",,NAIL CONDITIONING,28/04/2014,Soin ongles,Polymère,Longue (51-100),68,1,2,Oui
91634,BIS-HYDROXYETHYLACRYLATE POLYHEXAMETHYLENE CARBONATE/IPDI COPOLYMER,,,,,Bis-Hydroxyethylacrylate Polyhexamethylene Carbonate/IPDI Copolymer is a copolymer of polyhexamethylene carbonate and isophorone diisocyanate (IPDI) end-capped with hydroxyethylacrylate.,,NAIL CONDITIONING,28/07/2014,Soin ongles,Polymère,Longue (51-100),67,1,2,Oui
90882,"BIS-HYDROXYPROPYLMETHACRYLATE POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER",,,,,"Bis-Hydroxypropylmethacrylate Poly(1,4-Butanediol)-9/IPDI Copolymer is a copolymer of poly(1,4-butanediol)-9 and isophorone diisocyanate (IPDI), end-capped with hydroxypropyl methacrylate.",,FILM FORMING,28/04/2014,Agent filmogène,Polymère,Longue (51-100),67,1,2,Oui
88823,BIS-HYDROXYPROPYLTRISILOXYL IPDI/PEG-14 COPOLYMER,,,,,Bis-Hydroxypropyltrisiloxyl IPDI/PEG-14 Copolymer is a copolymer of hydroxypropyltrisiloxyl isophorone diisocyanate (IPDI) and PEG-14.,,"BINDING, CLEANSING, FOAM BOOSTING, SKIN CONDITIONING, SURFACTANT",20/07/2012,Tensioactif,Polymère,Moyenne (26-50),49,5,2,Oui
88824,BIS-HYDROXYPROPYLTRISILOXYL IPDI/PEG-23 COPOLYMER,,,,,Bis-Hydroxypropyltrisiloxyl IPDI/PEG-23 Copolymer is a copolymer of hydroxypropyltrisiloxyl isophorone diisocyanate (IPDI) and PEG-23 monomers.,,,20/07/2012,Autre,Polymère,Moyenne (26-50),49,0,2,Oui
83499,BIS-ISOSTEAROYL CASTOR OIL/DIMER DILINOLEATE COPOLYMER,,,,,"9,12(Z,Z)-Octadecadienoic acid, dimer, polymer with castor (Ricinus communis) oil, isoctadecanoates (2:1)",,"SKIN CONDITIONING, SKIN PROTECTING",15/10/2010,Autre,Polymère,Longue (51-100),54,2,2,Oui
89033,"BIS-ISOSTEARYL 1,4-BUTANEDIOL/HDI/HYDROGENATED DIMER DILINOLEYL ALCOHOL COPOLYMER",,,,,"Bis-Isostearyl 1,4-Butanediol/HDI/Hydrogenated Dimer Dilinoleyl Alcohol Copolymer ia a copolymer of hexamethylenediisocyanate (HDI) and Hydrogenated Dilinoleyl Alcohol endcapped with isostearyl 1,4-butanediol.",,VISCOSITY CONTROLLING,08/10/2012,Agent de viscosité,Polymère,Longue (51-100),81,1,3,Oui
91408,BIS-LAURYL COCAMINOPROPYLAMINE/HDI/PEG-100 COPOLYMER,,,,,"Bis-Lauryl Cocaminopropylamine/HDI/PEG-100 Copolymer is a copolymer of cocoaminopropylamine, PEG-100, hexamethylene diisocyanate (HDI) end-capped with lauryl alcohol.",,VISCOSITY CONTROLLING,28/07/2014,Agent de viscosité,Polymère,Longue (51-100),52,1,3,Oui
91168,BIS-LAURYL LACTATE IPDI/PEG-2 SOYAMINE COPOLYMER,,,,,Bis-Lauryl Lactate IPDI/PEG-2 Soyamine Copolymer is a copolymer of isophorone diisocyanate (IPDI) and PEG-2 Soyamine (q.v.) end capped with Lauryl Lactate.,,"EMOLLIENT, FILM FORMING, HAIR CONDITIONING, SKIN CONDITIONING",28/07/2014,Émollient / Conditioning,Polymère,Moyenne (26-50),48,4,2,Oui
83789,BIS-LAURYLDIMONIUMHYDROXYETHYL BROMIDE (PEG-220/SMDI COPOLYMER),,,435327-16-8,,"Bis-Lauryldimoniumhydroxyethyl Bromide (PEG-220/SMDI Copolymer) is a polymeric quaternary ammonium salt of PEG-220, saturated methylene diphenyldiisocyanate, and dodecyl(2-hydroxyethyl)dimethylammonium bromide",,VISCOSITY CONTROLLING,15/10/2010,Agent de viscosité,Polymère,Longue (51-100),63,1,2,Oui
86595,BIS-METHOXY PEG-13 PEG-438/PPG-110 SMDI COPOLYMER,,,,,"Bis-Methoxy PEG-13 PEG-438/PPG-110 SMDI Copolymer is a copolymer of PEG-438/PPG-110 and saturated methylene diphenyldiisocyanate (SMDI) monomers, end-capped with methoxy PEG-13",,VISCOSITY CONTROLLING,15/10/2010,Agent de viscosité,Polymère,Moyenne (26-50),49,1,2,Oui
86604,BIS-METHOXY PEG-13 PEG-502/PPG-57/SMDI COPOLYMER,,,,,"Bis-Methoxy PEG-13 PEG-502/PPG-57/SMDI Copolymer is a copolymer of PEG-502/PPG-57 and saturated methylene diphenyldiisocyanate (SMDI) monomers, end-capped with methoxy PEG-13",,VISCOSITY CONTROLLING,15/10/2010,Agent de viscosité,Polymère,Moyenne (26-50),48,1,3,Oui
90771,BIS-OCTYLDODECYL DIMER DILINOLEATE/PROPANEDIOL COPOLYMER,,,,,"Bis-Octyldodecyl Dimer Dilinoleate/Propanediol Copolymer is a copolymer of Dilinoleic Acid and Propanediol, end-capped with Octyldodecanol.",,"EMOLLIENT, SKIN CONDITIONING",28/04/2014,Émollient / Conditioning,Polymère,Longue (51-100),56,2,2,Oui
91141,BIS-PENTAERYTHRITYL DIACRYLATE/IPDI COPOLYMER,,,,,"Bis(Pentaerythrityl Triacrylate) Pentaerythrityl Diacrylate/IPDI Copolymer is a copolymer of pentaerythrityl diacrylate and isophorone diisocyanate (IPDI), end-capped with Pentaerythrityl Triacrylate.",,FILM FORMING,23/07/2014,Agent filmogène,Polymère,Moyenne (26-50),45,1,2,Oui
91907,"BIS-PENTAERYTHRITYL TRIACRYLATE POLY(1,4-BUTANEDIOL)-9/GYCOL/IPDI COPOLYMER",,,,,"Bis-Pentaerythrityl Triacrylate Poly(1,4-Butanediol)-9/Gycol/IPDI Copolymer is a copolymer of polytetramethyleneglycol, ethylene glycol and isophorone diisocyanate, end-capped with pentaerythrityl triacrylate",,NAIL CONDITIONING,30/07/2014,Soin ongles,Polymère,Longue (51-100),75,1,3,Oui
83282,BIS-STEARYL IPDI/PEG-795 COPOLYMER,,,,,"Bis-Stearyl IPDI/PEG-795 Copolymer is a copolymer of isophorone diisocyanate and PEG-795 end-blocked with stearyl alcohol; 3-Isocyanatomethyl-3,5,5-trimethylcyclohexyl isocyanate, polymer with ethylene oxide homopolymer (795 mol EO), dioctadecyl ether",,"FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),34,2,2,Oui
89789,BIS-STEARYL PEG/PPG-8/6 SMDI/PEG-400 COPOLYMER,,,,,Bis-Stearyl PEG/PPG-8/6 SMDI/PEG-400 Copolymer,,VISCOSITY CONTROLLING,04/04/2013,Agent de viscosité,Polymère,Moyenne (26-50),46,1,4,Oui
92605,BRASSICA CAMPESTRIS/ALEURITES FORDI OIL COPOLYMER,,,185323-46-0,,"Rape oil, polymer with tung oil",,"FILM FORMING, SKIN CONDITIONING",10/08/2015,Agent filmogène,Polymère,Moyenne (26-50),49,2,2,Oui
54953,BRASSICA CAMPESTRIS/ALEURITES FORDII OIL COPOLYMER,,,,,Brassica Campestris/Aleurites Fordii Oil Copolymer is a copolymer of Brassica Campestris Oil and Aleurites fordii oil monomers,,"FILM FORMING, SKIN CONDITIONING",15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),50,2,2,Oui
31691,BUTADIENE/ACRYLONITRILE COPOLYMER,,,9003-18-3,,"2-Propenenitrile, polymer with 1,3-butadiene",,"FILM FORMING, VISCOSITY CONTROLLING",15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),33,2,2,Oui
54981,BUTADIENE/ISOPRENE COPOLYMER,,,,,Butadiene/Isoprene Copolymer is a copolymer of butadiene and isoprene monomers,,SKIN CONDITIONING,15/10/2010,Autre,Polymère,Moyenne (26-50),28,1,2,Oui
54982,BUTANEDIOL/ADIPIC ACID COPOLYMER,,,25103-87-1,,"Hexanedioic Acid, Polymer with 1,4- Butanediol",,SKIN CONDITIONING,15/10/2010,Autre,Polymère,Moyenne (26-50),32,1,2,Oui
88827,BUTENDIOL/VINYL ALCOHOL COPOLYMER,,,917249-64-0,,"Acetic acid ethenyl ester, polymer with 1,1'-(1-ethenyl-1,2-ethanediyl) diacetate, hydrolyzed",,,20/07/2012,Autre,Polymère,Moyenne (26-50),33,0,2,Oui
88168,BUTENE/PROPYLENE COPOLYMER,,,29160-13-2,,Butene/Propylene Copolymer is a copolymer of butene and propylene monomers.,,"FILM FORMING, VISCOSITY CONTROLLING",03/06/2014,Agent filmogène,Polymère,Moyenne (26-50),26,2,2,Oui
90200,BUTYL ACRYLATE/CYCLOHEXYL METHACRYLATE COPOLYMER,,,,,Butyl Acrylate/Cyclohexyl Methacrylate Copolymer is a copolymer of butyl acrylate and cyclohexyl methacrylate.,,FILM FORMING,17/06/2013,Agent filmogène,Polymère,Moyenne (26-50),48,1,2,Oui
54993,BUTYL ACRYLATE/ETHYLHEXYL METHACRYLATE COPOLYMER,,,,,"2-Propenoic acid, 2-methyl-, 2-ethyhexyl ester, polymer with butyl 2-propenoate",,"FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),48,2,2,Oui
85990,BUTYL ACRYLATE/ETHYLTRIMONIUM CHLORIDE METHACRYLATE/STYRENE COPOLYMER,,,,,"Butyl Acrylate/Ethyltrimonium Chloride Methacrylate/Styrene Copolymer is a copolymer of Butyl Acrylate, ethyltrimonium chloride methacrylate and Styrene monomers",,"DEODORANT, FILM FORMING, HAIR CONDITIONING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),69,3,3,Oui
54994,BUTYL ACRYLATE/GLYCOL DIMETHACRYLATE CROSSPOLYMER,,,,,Butyl Acrylate Crosspolymer is a homopolymer of butyl acrylate crosslinked with glycol dimethacrylate monomers,,"ABSORBENT, FILM FORMING",15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),49,2,2,Oui
31704,BUTYL ACRYLATE/HYDROXYETHYL METHACRYLATE COPOLYMER,,,30600-43-2,,"2-Propenoic acid, 2-methyl-, 2-hydroxyethyl ester, polymer with butyl 2-propenoate",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),50,1,2,Oui
83769,BUTYL ACRYLATE/ISOPROPYLACRYLAMIDE/PEG-18 DIMETHACRYLATE CROSSPOLYMER,,,,,"Butyl Acrylate/Isopropylacrylamide/PEG-18 Dimethacrylate Crosspolymer is a crosslinked copolymer of butyl acrylate, isopropylacrylamide and PEG-18 dimethacrylate monomers",,"EMULSION STABILISING, FILM FORMING, SKIN CONDITIONING",15/10/2010,Émulsifiant,Polymère,Longue (51-100),69,3,3,Oui
31705,BUTYL ACRYLATE/STYRENE COPOLYMER,,,25767-47-9,,"2-Propenoic acid, butyl ester, polymer with ethenylbenzene",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),32,1,2,Oui
31707,BUTYL BENZOIC ACID/PHTHALIC ANHYDRIDE/TRIMETHYLOLETHANE COPOLYMER,,,68814-19-7,,"4-(1,1-dimethylethyl)benzoic acid, polymer with 1,2-benzenedicarboxylic anhydride and 2-methyl-2-hydroxymethyl-1,3-propanediol",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),65,1,3,Oui
74743,BUTYL ESTER OF ETHYLENE/MA COPOLYMER,,,68954-39-2,,"2,5-Furandione, polymer with ethene, butylated",,"ANTISTATIC, BINDING, FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),36,4,2,Oui
74744,BUTYL ESTER OF PVM/MA COPOLYMER,,,25119-68-0,,"2-Butenedioic acid (Z)-, polymer with methoxyethene, monobutyl ester",,"ANTISTATIC, BINDING, FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Moyenne (26-50),31,4,2,Oui
55002,BUTYL METHACRYLATE/DMAPA ACRYLATES/VINYLACETAMIDE CROSSPOLYMER,,,,,"Butyl Methacrylate/DMAPA Acrylates/Vinylacetamide Crosspolymer is a crosspolymer of vinylacetamide, dimethylaminopropyl methacrylamide, and butyl methacrylate, crosslinked by diethylene glycol dimethacrylate",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),62,1,3,Oui
83777,BUTYL POLYDIMETHYLSILOXYL ETHYLENE/PROPYLENE/VINYLNORBORNENE COPOLYMER,,,,,"Butyl Polydimethylsiloxyl Ethylene/Propylene/Vinylnorbornene Copolymer is the product formed by the reaction of butyl polydimethylsiloxane with a copolymer comprised of ethylene, propylene and vinylnorbornene monomers",,VISCOSITY CONTROLLING,15/10/2010,Agent de viscosité,Polymère,Longue (51-100),70,1,3,Oui
90193,BUTYLAMINOETHYL METHACRYLATE CROSSPOLYMER,,,,,Butylaminoethyl Methacrylate Crosspolymer is a copolymer of butylaminoethyl methacrylate crosslinked with butanediol diacrylate.,,BINDING,25/04/2014,Autre,Polymère,Moyenne (26-50),41,1,1,Non
