ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
78309,PEG-32 LAURATE,,,9004-81-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxododecyl)-.omega.-hydroxy- (32 mol EO average molar ratio)",,SURFACTANT,24/01/2011,Tensioactif,PEG/PPG,Très courte (≤15),14,1,1,Non
78310,PEG-32 OLEATE,,,9004-96-0,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxo-9-octadecenyl)-.omega.-hydroxy-, (Z)- (32 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Très courte (≤15),13,2,1,Non
78311,PEG-32 STEARATE,,,9004-99-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxooctadecyl)-.omega.-hydroxy- (32 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Très courte (≤15),15,2,1,Non
58084,PEG-33,,,25322-68-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, (33 mol EO average molar ratio)",,"HUMECTANT, SOLVENT",15/10/2010,Humectant,PEG/PPG,Très courte (≤15),6,2,1,Non
78313,PEG-35 ALMOND GLYCERIDES,,,226993-90-4,,"Mono- and diglycerides, almond oil, ethoxylated (35 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),24,1,1,Non
78316,PEG-35 LANOLIN,,,61790-81-6,,"Lanolin, ethoxylated (35 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Très courte (≤15),14,2,1,Non
58085,PEG-35 SOY GLYCERIDES,,,,,"Mono- and diglycerides, soy oil, ethoxylated (35 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Courte (16-25),21,2,1,Non
78317,PEG-35 STEARATE,,,9004-99-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxooctadecyl)-.omega.-hydroxy- (35 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Très courte (≤15),15,2,1,Non
78318,PEG-350,,,25322-68-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, (350 mol EO average molar ratio)",,"BINDING, SOLVENT",15/10/2010,Solvant,PEG/PPG,Très courte (≤15),7,2,1,Non
78320,PEG-36 OLEATE,,,9004-96-0,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxo-9-octadecenyl)-.omega.-hydroxy-, (Z)- (36 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Très courte (≤15),13,2,1,Non
78321,PEG-36 STEARATE,,,9004-99-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxooctadecyl)-.omega.-hydroxy- (36 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Très courte (≤15),15,2,1,Non
78322,PEG-4,macrogol 200,,25322-68-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy- (4 mol EO average molar ratio)",,"HUMECTANT, SOLVENT",15/10/2010,Humectant,PEG/PPG,Très courte (≤15),5,2,1,Non
58086,PEG-4 CAPRYLIC/CAPRIC GLYCERIDES,,,,,"Mono-, di- and triglycerides, C8-C10, ethoxylated (4 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Moyenne (26-50),32,1,2,Oui
